file	diff between sums across all n-grams	% suicide 1-grams	% suicide 2-grams	% suicide 3-grams	% suicide 4-grams	% suicide 5-grams	% suicide 6-grams	% non-suicide 1-grams	% non-suicide 2-grams	% non-suicide 3-grams	% non-suicide 4-grams	% non-suicide 5-grams	% non-suicide 6-grams	diff for 1-gram %s	diff for 2-gram %s	diff for 3-gram %s	diff for 4-gram %s	diff for 5-gram %s	diff for 6-gram %s	average for all suicide n-gram %s	average for all non-suicide n-gram %s	diff between n-gram % averages
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.62.txt	-0.027317024	0.0327868852	0.0510204082	0.0648148148	0.0350877193	0	0	0.0163934426	0.1020408163	0.0925925926	0	0	0	0.0163934426	-0.0510204082	-0.0277777778	0.0350877193	0	0	0.0306183046	0.0351711419	-0.0045528373
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.63.txt	0.0092688133	0.0105263158	0.0536912752	0.0784313725	0.025974026	0.0064516129	0	0.0526315789	0.0805369128	0.0261437908	0.0064935065	0	0	-0.0421052632	-0.0268456376	0.0522875817	0.0194805195	0.0064516129	0	0.0291791004	0.0276342982	0.0015448022
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.64.txt	-0.029993241	0.045045045	0.0631578947	0.0396039604	0.0048543689	0	0	0.045045045	0.0736842105	0.0445544554	0.0145631068	0.0048076923	0	0	-0.0105263158	-0.004950495	-0.0097087379	-0.0048076923	0	0.0254435449	0.0304424184	-0.0049988735
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.65.txt	-0.1927309118	0	0.0540540541	0.0243902439	0	0	0	0.0434782609	0.1081081081	0.081300813	0.0307692308	0.007518797	0	-0.0434782609	-0.0540540541	-0.0569105691	-0.0307692308	-0.007518797	0	0.0130740497	0.0451958683	-0.0321218186
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.66.txt	-0.0219366006	0.0636363636	0.0578947368	0.0447761194	0.0099009901	0	0	0.0545454545	0.0789473684	0.0597014925	0.004950495	0	0	0.0090909091	-0.0210526316	-0.0149253731	0.004950495	0	0	0.029368035	0.0330241351	-0.0036561001
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.67.txt	-0.1188404404	0	0.0769230769	0.0442477876	0	0	0	0.0307692308	0.0865384615	0.0973451327	0.0170940171	0.0082644628	0	-0.0307692308	-0.0096153846	-0.0530973451	-0.0170940171	-0.0082644628	0	0.0201951441	0.0400018842	-0.0198067401
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.68.txt	-0.1638493586	0.0333333333	0.0679012346	0.044198895	0.0159574468	0	0	0.0444444444	0.1234567901	0.0939226519	0.0478723404	0.0155440415	0	-0.0111111111	-0.0555555556	-0.0497237569	-0.0319148936	-0.0155440415	0	0.026898485	0.0542067114	-0.0273082264
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.69.txt	-0.1705205825	0.0135135135	0.0530973451	0.0254237288	0.0165289256	0	0	0.027027027	0.1681415929	0.0593220339	0.0165289256	0.0080645161	0	-0.0135135135	-0.1150442478	-0.0338983051	0	-0.0080645161	0	0.0180939188	0.0465140159	-0.0284200971
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.7.txt	0.0287385744	0.0490196078	0.0828402367	0.0514285714	0.0056497175	0	0	0.0196078431	0.100591716	0.04	0	0	0	0.0294117647	-0.0177514793	0.0114285714	0.0056497175	0	0	0.0314896889	0.0266999265	0.0047897624
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.70.txt	-0.0325250177	0.043956044	0.0602409639	0.0494505495	0.0106382979	0.0052083333	0	0.010989011	0.1144578313	0.0659340659	0.0106382979	0	0	0.032967033	-0.0542168675	-0.0164835165	0	0.0052083333	0	0.0282490314	0.0336698677	-0.0054208363
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.71.txt	-0.0787620623	0.0470588235	0.0307692308	0.0347222222	0.0133333333	0.0064516129	0	0.0470588235	0.0615384615	0.0625	0.04	0	0	0	-0.0307692308	-0.0277777778	-0.0266666667	0.0064516129	0	0.0220558705	0.0351828808	-0.0131270104
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.72.txt	-0.0805454512	0.0112359551	0.0740740741	0.041958042	0.0137931034	0.0136054422	0.0067114094	0.0337078652	0.1037037037	0.0839160839	0.0137931034	0.0068027211	0	-0.0224719101	-0.0296296296	-0.041958042	0	0.0068027211	0.0067114094	0.0268963377	0.0403205796	-0.0134242419
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.73.txt	-0.1325998602	0.03	0.04	0.0318471338	0.0062893082	0.0062111801	0	0.07	0.1133333333	0.0573248408	0.0062893082	0	0	-0.04	-0.0733333333	-0.025477707	0	0.0062111801	0	0.019057937	0.0411579137	-0.0220999767
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.74.txt	0.0257683087	0.0185185185	0.0942408377	0.0560747664	0.017699115	0	0	0.0277777778	0.0680628272	0.0560747664	0.0088495575	0	0	-0.0092592593	0.0261780105	0	0.0088495575	0	0	0.0310888729	0.0267941548	0.0042947181
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.75.txt	0.0143982868	0.0240963855	0.0863309353	0.0573248408	0.0310559006	0.018404908	0.0060606061	0.0240963855	0.1151079137	0.0573248408	0.0062111801	0.0061349693	0	0	-0.0287769784	0	0.0248447205	0.0122699387	0.0060606061	0.0372122627	0.0348125482	0.0023997145
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.76.txt	-0.0551834131	0.0256410256	0.0727272727	0.0614035088	0	0	0	0.0256410256	0.1454545455	0.0438596491	0	0	0	0	-0.0727272727	0.0175438596	0	0	0	0.0266286345	0.03582587	-0.0091972355
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.77.txt	-0.1285189661	0.0128205128	0.071942446	0.0392156863	0.0124223602	0.0060240964	0	0.0256410256	0.071942446	0.1176470588	0.049689441	0.0060240964	0	-0.0128205128	0	-0.0784313725	-0.0372670807	0	0	0.023737517	0.0451573446	-0.0214198277
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.78.txt	-0.0802150174	0.0185185185	0.0952380952	0.0333333333	0.0106382979	0	0	0.0555555556	0.0833333333	0.0777777778	0.0212765957	0	0	-0.037037037	0.0119047619	-0.0444444444	-0.0106382979	0	0	0.0262880408	0.0396572104	-0.0133691696
