file	diff between sums across all n-grams	% suicide 1-grams	% suicide 2-grams	% suicide 3-grams	% suicide 4-grams	% suicide 5-grams	% suicide 6-grams	% non-suicide 1-grams	% non-suicide 2-grams	% non-suicide 3-grams	% non-suicide 4-grams	% non-suicide 5-grams	% non-suicide 6-grams	diff for 1-gram %s	diff for 2-gram %s	diff for 3-gram %s	diff for 4-gram %s	diff for 5-gram %s	diff for 6-gram %s	average for all suicide n-gram %s	average for all non-suicide n-gram %s	diff between n-gram % averages
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.48.txt	-0.0681265666	0.0555555556	0.075	0.0348837209	0	0	0	0.0740740741	0.125	0.023255814	0.0112359551	0	0	-0.0185185185	-0.05	0.011627907	-0.0112359551	0	0	0.0275732127	0.0389276405	-0.0113544278
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.49.txt	0.0827580064	0.0465116279	0.1095890411	0.0621118012	0.0182926829	0	0	0.023255814	0.0684931507	0.0559006211	0.006097561	0	0	0.023255814	0.0410958904	0.0062111801	0.012195122	0	0	0.0394175255	0.0256245245	0.0137930011
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.5.txt	-0.0716792547	0.0215053763	0.0653594771	0.0432098765	0.005988024	0	0	0.0322580645	0.091503268	0.037037037	0.0239520958	0.011627907	0.0113636364	-0.0107526882	-0.0261437908	0.0061728395	-0.0179640719	-0.011627907	-0.0113636364	0.0226771257	0.0346236681	-0.0119465425
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.50.txt	-0.181773994	0.0222222222	0.0372670807	0.0517241379	0.0222222222	0.0054347826	0	0.0555555556	0.1180124224	0.0862068966	0.05	0.0108695652	0	-0.0333333333	-0.0807453416	-0.0344827586	-0.0277777778	-0.0054347826	0	0.0231450743	0.0534407399	-0.0302956657
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.51.txt	-0.0352657047	0.032	0.0776255708	0.0209205021	0	0	0	0.024	0.095890411	0.0376569038	0.0082644628	0	0	0.008	-0.0182648402	-0.0167364017	-0.0082644628	0	0	0.0217576788	0.0276352963	-0.0058776174
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.52.txt	0.007165168	0.0543478261	0.1075949367	0.0946745562	0.0292397661	0.011627907	0.011627907	0.097826087	0.1392405063	0.0473372781	0.0175438596	0	0	-0.0434782609	-0.0316455696	0.0473372781	0.0116959064	0.011627907	0.011627907	0.0515188165	0.0503246218	0.0011941947
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.53.txt	-0.2140198253	0.023255814	0.0263157895	0.0186335404	0	0	0	0.0697674419	0.1447368421	0.0434782609	0.0242424242	0	0	-0.0465116279	-0.1184210526	-0.0248447205	-0.0242424242	0	0	0.011367524	0.0470374948	-0.0356699709
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.54.txt	-0.0589673984	0.0212765957	0.0806451613	0.0461538462	0	0	0	0.0638297872	0.1129032258	0.0153846154	0.0149253731	0	0	-0.0425531915	-0.0322580645	0.0307692308	-0.0149253731	0	0	0.0246792672	0.0345071669	-0.0098278997
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.55.txt	-0.0604158557	0.0476190476	0.0774647887	0.0448717949	0.0188679245	0.0061728395	0	0.0595238095	0.1126760563	0.0769230769	0.0062893082	0	0	-0.0119047619	-0.0352112676	-0.0320512821	0.0125786164	0.0061728395	0	0.0324993992	0.0425687085	-0.0100693093
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.56.txt	-0.1207531476	0.010989011	0.08125	0.043956044	0.0104166667	0	0	0.021978022	0.175	0.0549450549	0.0104166667	0.0050251256	0	-0.010989011	-0.09375	-0.010989011	0	-0.0050251256	0	0.0244352869	0.0445608115	-0.0201255246
