file	diff between sums across all n-grams	% suicide 1-grams	% suicide 2-grams	% suicide 3-grams	% suicide 4-grams	% suicide 5-grams	% suicide 6-grams	% non-suicide 1-grams	% non-suicide 2-grams	% non-suicide 3-grams	% non-suicide 4-grams	% non-suicide 5-grams	% non-suicide 6-grams	diff for 1-gram %s	diff for 2-gram %s	diff for 3-gram %s	diff for 4-gram %s	diff for 5-gram %s	diff for 6-gram %s	average for all suicide n-gram %s	average for all non-suicide n-gram %s	diff between n-gram % averages
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.45.txt	0.019769961	0.0943396226	0.0790960452	0.0618556701	0.0147783251	0.004784689	0	0.0471698113	0.0960451977	0.0721649485	0.0197044335	0	0	0.0471698113	-0.0169491525	-0.0103092784	-0.0049261084	0.004784689	0	0.0424757253	0.0391807318	0.0032949935
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.46.txt	-0.1637982342	0.0220994475	0.0534591195	0.0260115607	0.0114285714	0.0057142857	0	0.0939226519	0.0849056604	0.0722543353	0.0257142857	0.0057142857	0	-0.0718232044	-0.0314465409	-0.0462427746	-0.0142857143	0	0	0.0197854975	0.0470852032	-0.0272997057
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.47.txt	-0.0563762223	0.0306122449	0.1005586592	0.038647343	0.0229357798	0	0	0.0204081633	0.1284916201	0.077294686	0.0229357798	0	0	0.0102040816	-0.0279329609	-0.038647343	0	0	0	0.0321256712	0.0415217082	-0.009396037
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.48.txt	-0.0797544736	0.0555555556	0.075	0.0348837209	0	0	0	0.0740740741	0.125	0.0348837209	0.0112359551	0	0	-0.0185185185	-0.05	0	-0.0112359551	0	0	0.0275732127	0.040865625	-0.0132924123
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.49.txt	0.0704492653	0.0465116279	0.1095890411	0.0621118012	0.0182926829	0	0	0.023255814	0.0684931507	0.0621118012	0.012195122	0	0	0.023255814	0.0410958904	0	0.006097561	0	0	0.0394175255	0.0276759813	0.0117415442
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.5.txt	-0.0778520942	0.0215053763	0.0653594771	0.0432098765	0.005988024	0	0	0.0322580645	0.091503268	0.0432098765	0.0239520958	0.011627907	0.0113636364	-0.0107526882	-0.0261437908	0	-0.0179640719	-0.011627907	-0.0113636364	0.0226771257	0.0356524747	-0.012975349
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.50.txt	-0.1706628828	0.0222222222	0.0372670807	0.0574712644	0.0333333333	0.0054347826	0	0.0555555556	0.1180124224	0.091954023	0.05	0.0108695652	0	-0.0333333333	-0.0807453416	-0.0344827586	-0.0166666667	-0.0054347826	0	0.0259547805	0.0543985944	-0.0284438138
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.51.txt	-0.0477661369	0.032	0.0776255708	0.0209205021	0	0	0	0.024	0.095890411	0.0460251046	0.0123966942	0	0	0.008	-0.0182648402	-0.0251046025	-0.0123966942	0	0	0.0217576788	0.0297187016	-0.0079610228
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.52.txt	0.0129099149	0.0543478261	0.1075949367	0.100591716	0.0350877193	0.0174418605	0.011627907	0.097826087	0.1392405063	0.0591715976	0.0175438596	0	0	-0.0434782609	-0.0316455696	0.0414201183	0.0175438596	0.0174418605	0.011627907	0.0544486609	0.0522970084	0.0021516525
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.53.txt	-0.2262190294	0.023255814	0.0263157895	0.0186335404	0	0	0	0.0697674419	0.1447368421	0.049689441	0.0242424242	0.005988024	0	-0.0465116279	-0.1184210526	-0.0310559006	-0.0242424242	-0.005988024	0	0.011367524	0.0490706955	-0.0377031716
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.54.txt	-0.0738927715	0.0212765957	0.0806451613	0.0461538462	0	0	0	0.0638297872	0.1129032258	0.0153846154	0.0298507463	0	0	-0.0425531915	-0.0322580645	0.0307692308	-0.0298507463	0	0	0.0246792672	0.0369947291	-0.0123154619
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.55.txt	-0.0540055993	0.0476190476	0.0774647887	0.0576923077	0.0188679245	0.0061728395	0	0.0595238095	0.1126760563	0.0833333333	0.0062893082	0	0	-0.0119047619	-0.0352112676	-0.0256410256	0.0125786164	0.0061728395	0	0.0346361513	0.0436370846	-0.0090009332
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.56.txt	-0.1369504919	0.010989011	0.08125	0.043956044	0.0104166667	0	0	0.021978022	0.175	0.0659340659	0.015625	0.0050251256	0	-0.010989011	-0.09375	-0.021978022	-0.0052083333	-0.0050251256	0	0.0244352869	0.0472603689	-0.022825082
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.57.txt	-0.0624080337	0.0310077519	0.0785123967	0.0452830189	0.0073529412	0	0	0.0310077519	0.1115702479	0.0490566038	0.0257352941	0.0071942446	0	0	-0.0330578512	-0.0037735849	-0.0183823529	-0.0071942446	0	0.0270260181	0.0374273571	-0.0104013389
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.58.txt	-0.086013986	0.0542635659	0.0288461538	0.0227272727	0	0	0	0.0542635659	0.1057692308	0.0318181818	0	0	0	0	-0.0769230769	-0.0090909091	0	0	0	0.0176394987	0.0319751631	-0.0143356643
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.59.txt	0.0138489952	0.067961165	0.0960451977	0.057591623	0.0102564103	0	0	0.0388349515	0.0960451977	0.0523560209	0.0307692308	0	0	0.0291262136	0	0.0052356021	-0.0205128205	0	0	0.0386423993	0.0363342335	0.0023081659
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.6.txt	-0.0382308479	0.0161290323	0.0918367347	0.0490196078	0	0	0	0.0161290323	0.1020408163	0.0392156863	0.0285714286	0.0092592593	0	0	-0.0102040816	0.0098039216	-0.0285714286	-0.0092592593	0	0.0261642291	0.0325360371	-0.006371808
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.60.txt	-0.0513866628	0.0481927711	0.0942028986	0.0202702703	0.0198675497	0.0064935065	0	0.0722891566	0.0942028986	0.0540540541	0.0198675497	0	0	-0.0240963855	0	-0.0337837838	0	0.0064935065	0	0.0315044993	0.0400689432	-0.0085644438
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.61.txt	-0.0961043791	0.0373831776	0.0652173913	0.0253807107	0	0	0	0.0560747664	0.0923913043	0.0609137056	0.0147058824	0	0	-0.0186915888	-0.027173913	-0.0355329949	-0.0147058824	0	0	0.0213302133	0.0373476098	-0.0160173965
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.62.txt	-0.0467803649	0.0327868852	0.0510204082	0.0648148148	0.0350877193	0	0	0.0163934426	0.112244898	0.1018518519	0	0	0	0.0163934426	-0.0612244898	-0.037037037	0.0350877193	0	0	0.0306183046	0.0384150321	-0.0077967275
